KANAŁ;PROGRAM;DATA;DZIEŃ;PLANOWANA GODZ.;DŁUGOŚĆ;POZYCJA W BLOKU;SPOZYCJONOWANE;PŁATNE POZYCJONOWANIE;WARTOŚĆ SPOTU;ID BLOKU;KOD KASETY;NAZWA KASETY;TYP;PAKIET;KLIENT;PRODUKT;REALNA GODZ. EMISJI;NUMER ZLECENIA;IPAN;
Eurosport 1;"w SPEEDWAY NATIONAL BRITISH CHAMPIONSHIP GREAT BRITAIN PLAYOFF SEMIFINAL GAME 02.. LIVE /4";2023-09-21;czw.;21:45;30;;false;false;;37398484;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"po Raport turbo /1";2023-09-21;czw.;22:12;30;;false;false;;-767244579;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
FOX Poland;"w Enemy at the Gates /1";2023-09-21;czw.;22:45;30;;false;false;;37430729;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed POGODA";2023-09-21;czw.;22:46;30;;false;false;;37331681;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed CZARNO NA BIAŁYM";2023-09-21;czw.;22:53;30;;false;false;;37331684;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Świat Według Kiepskich /1";2023-09-22;pt.;18:42;30;;false;false;;37464904;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w Krokodyl Dundee II /2";2023-09-22;pt.;18:48;30;;false;false;;37452398;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Comedy Central;"w Friends /1";2023-09-22;pt.;19:45;30;;false;false;;37469048;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
FOX Poland;"w CSI: Miami 6 /3";2023-09-22;pt.;20:08;30;;false;false;;37430917;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w xXx: Reaktywacja /1";2023-09-22;pt.;20:21;30;;false;false;;37452410;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TTV;"po Rzeczy, których nie nauczył mnie ojciec 3 /1";2023-09-22;pt.;20:28;30;;false;false;;-767263304;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Disappeared: The Bradley Sisters /2";2023-09-22;pt.;21:12;30;;false;false;;37301151;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w xXx: Reaktywacja /4";2023-09-22;pt.;21:39;30;;false;false;;37452419;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Disappeared: The Bradley Sisters /8";2023-09-22;pt.;21:46;30;;false;false;;37301157;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Hitlers Last Stand 5 /1";2023-09-22;pt.;22:22;30;;false;false;;37406366;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"w Expedition X (Season 4) /8";2023-09-22;pt.;22:43;30;;false;false;;37373409;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Kabaret na żywo /1";2023-09-22;pt.;22:44;30;;false;false;;37464924;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed TAK JEST";2023-09-22;pt.;22:52;30;;false;false;;37332223;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"w Brytyjscy automaniacy /3";2023-09-23;sob.;18:35;30;;false;false;;-767256018;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Ciężarówką przez wietnam /2";2023-09-23;sob.;18:43;30;;false;false;;-767245200;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Truckerki 2 /1";2023-09-23;sob.;19:11;30;;false;false;;-767245206;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"w Legion samobójców /3";2023-09-23;sob.;19:20;30;;false;false;;-767280215;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Caught In The Net /8";2023-09-23;sob.;19:37;30;;false;false;;37301386;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Life Below Zero: Next Generation 1 /2";2023-09-23;sob.;19:38;30;;false;false;;37406558;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"po Złap mnie, jeśli potrafisz /6";2023-09-23;sob.;19:51;30;;false;false;;37452568;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Style;"w Mistrzowie makijażu 2 /2";2023-09-23;sob.;20:40;30;;false;false;;-767296030;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Dr house  /1";2023-09-23;sob.;21:10;30;;false;false;;-767245226;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Johnny Vs Amber: The U.S. Trial /2";2023-09-23;sob.;21:13;30;;false;false;;37301404;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Johnny Vs Amber: The U.S. Trial /5";2023-09-23;sob.;21:28;30;;false;false;;37301407;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed POGODA";2023-09-23;sob.;21:30;30;;false;false;;37329051;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"w Strażacy z ruhry 6 /2";2023-09-23;sob.;21:32;30;;false;false;;-767256042;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Dr house  /2";2023-09-23;sob.;21:39;30;;false;false;;-767245230;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"po Scrappers (Season 9) /8";2023-09-23;sob.;21:53;30;;false;false;;37373636;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Dług /1";2023-09-23;sob.;22:18;30;;false;false;;-767245238;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"po Jurassic world /5";2023-09-23;sob.;22:23;30;;false;false;;-767280244;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TLC;"w 90 Day Fiance: The Other Way (Season 5) /14";2023-09-23;sob.;22:23;30;;false;false;;37311125;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Dług /2";2023-09-23;sob.;22:26;30;;false;false;;-767245240;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Nazi Megastructures 2 /2";2023-09-23;sob.;22:39;30;;false;false;;37406585;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Caught In The Net /2";2023-09-24;niedz.;18:11;30;;false;false;;37301624;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Style;"w Ach, ten ślub! 4 /3";2023-09-24;niedz.;18:22;30;;false;false;;-767296252;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"przed Bryki elektryki 2";2023-09-24;niedz.;18:24;30;;false;false;;-767256228;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Seconds From Disaster 6 /1";2023-09-24;niedz.;18:28;30;;false;false;;37406758;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 7;"w Harry potter i czara ognia /5";2023-09-24;niedz.;19:13;30;;false;false;;-767273363;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Caught In The Net /5";2023-09-24;niedz.;19:26;30;;false;false;;37301639;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Eurosport 1;"w TENNIS LAVER CUP VANCOUVER DAY 02.. /2";2023-09-24;niedz.;20:30;30;;false;false;;37398709;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"w Hoffman Family Gold (Season 1b) /8";2023-09-24;niedz.;20:44;30;;false;false;;37373862;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24;"przed EWA EWART POLECA: O TYM SIĘ NIE MÓWI";2023-09-24;niedz.;20:57;30;;false;false;;37353248;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
ID;"w Curious Case Of Natalia Grace The /5";2023-09-24;niedz.;21:26;30;;false;false;;37301663;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Origins: The Journey of Humankind 1 /2";2023-09-24;niedz.;21:39;30;;false;false;;37406788;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Chłopak z sąsiedztwa /2";2023-09-24;niedz.;21:48;30;;false;false;;-767245540;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"po Odjazdowe Bryki Braci Collins (Season 5) /8";2023-09-24;niedz.;22:50;30;;false;false;;37373886;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Dr house  /2";2023-09-25;pon.;18:18;30;;false;false;;-767245819;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TTV;"w Dobra robota 3 /2";2023-09-25;pon.;18:26;30;;false;false;;-767260711;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Comedy Central;"w The Big Bang Theory /1";2023-09-25;pon.;19:14;30;;false;false;;37469483;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Eurosport 1;"w TENNIS LAVER CUP VANCOUVER DAY 03.. /3";2023-09-25;pon.;19:46;30;;false;false;;37398805;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"przed Matrix";2023-09-25;pon.;19:50;30;;false;false;;-767281156;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Comedy Central;"w Friends /1";2023-09-25;pon.;20:16;30;;false;false;;37469489;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
FOX Poland;"w CSI: NY 8 /1";2023-09-25;pon.;20:30;30;;false;false;;37431488;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"w Nic Do Zgloszenia (Season 3) /2";2023-09-25;pon.;21:19;30;;false;false;;37374109;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"w Matrix /3";2023-09-25;pon.;21:33;30;;false;false;;-767281162;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Discovery Channel;"w Nic Do Zgloszenia (Season 3) /5";2023-09-25;pon.;21:35;30;;false;false;;37374112;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed POGODA";2023-09-25;pon.;21:35;30;;false;false;;37330203;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"w Dobra robota 2 /1";2023-09-25;pon.;21:35;30;;false;false;;-767245367;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 7;"w Podzielony /2";2023-09-25;pon.;21:41;30;;false;false;;-767273775;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed 24 GODZINY";2023-09-25;pon.;21:43;30;;false;false;;37330206;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"po Matrix /5";2023-09-25;pon.;22:41;30;;false;false;;-767281165;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Kabaret na żywo /1";2023-09-25;pon.;22:48;30;;false;false;;37465270;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
FOX Poland;"w House 4 /3";2023-09-26;wt.;18:18;30;;false;false;;37431691;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Tatuskowie /1";2023-09-26;wt.;19:11;30;;false;false;;37465365;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Tatuskowie /2";2023-09-26;wt.;19:34;30;;false;false;;37465366;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Style;"w Ach, ten ślub! /2";2023-09-26;wt.;19:49;30;;false;false;;-767296761;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TLC;"w 90 Day Fiance: The Other Way (Season 5) /2";2023-09-26;wt.;20:11;30;;false;false;;37311860;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Jag - wojskowe biuro Śledcze /2";2023-09-26;wt.;20:17;30;;false;false;;-767246155;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Allo Allo! /1";2023-09-26;wt.;21:42;30;;false;false;;37465376;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed 24 GODZINY";2023-09-26;wt.;21:43;30;;false;false;;37330742;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Drug Lords: The Takedown 1 /1";2023-09-26;wt.;22:22;30;;false;false;;37407222;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Drug Lords: The Takedown 1 /2";2023-09-26;wt.;22:40;30;;false;false;;37407225;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24;"przed Serwis informacyjny";2023-09-27;śr.;19:08;30;;false;false;;37355378;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Jag - wojskowe biuro Śledcze /1";2023-09-27;śr.;19:47;30;;false;false;;-767246463;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Polsat Comedy Central Extra;"w Keeping Up Appearances /1";2023-09-27;śr.;20:21;30;;false;false;;37465481;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w Ostra jazda /3";2023-09-27;śr.;21:19;30;;false;false;;37453226;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Eurosport 1;"w CYCLING * CRO RACE STAGE 02.Men /2";2023-09-27;śr.;21:30;30;;false;false;;37398968;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed POGODA";2023-09-27;śr.;21:35;30;;false;false;;37331275;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed 24 GODZINY";2023-09-27;śr.;21:43;30;;false;false;;37331278;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
FOX Poland;"w CSI: Miami 7 /3";2023-09-28;czw.;19:11;30;;false;false;;37432149;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w Czekolada /4";2023-09-28;czw.;19:12;30;;false;false;;37453378;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TTV;"przed Express";2023-09-28;czw.;19:41;30;;false;false;;-767263056;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"w Jag - wojskowe biuro Śledcze /1";2023-09-28;czw.;19:45;30;;false;false;;-767246765;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Metro;"po Przystanek bieszczady /3";2023-09-28;czw.;21:30;30;;false;false;;-767246782;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN 24 BiS;"przed 24 GODZINY";2023-09-28;czw.;21:43;30;;false;false;;37331814;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Turbo;"po Raport turbo /1";2023-09-28;czw.;22:12;30;;false;false;;-767246448;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Style;"w Mamma mia! /3";2023-09-28;czw.;22:39;30;;false;false;;-767297303;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
Paramount Network;"w Christine /1";2023-09-28;czw.;22:52;30;;false;false;;37453402;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"w Nad życie /1";2023-09-29;pt.;18:11;30;;false;false;;-767282003;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Exceptional Engineering 3 /1";2023-09-29;pt.;18:20;30;;false;false;;37407827;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Fabuła;"w Nad życie /2";2023-09-29;pt.;18:54;30;;false;false;;-767282006;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
TVN Style;"w I nie opuszczę cię aż do ślubu 7 /1";2023-09-29;pt.;19:30;30;;false;false;;-767297527;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
National Geographic;"w Weather Gone Viral 6 /2";2023-09-29;pt.;19:36;30;;false;false;;37407838;r252092;WYR MED Abbott ada 30sec;PAKIETOWY;Pakiet Zasięg Prime;ABBOTT LABORATORIES POLAND SP. Z O.O.;ABBOTT;00:00:00;230907105;;
