,blockId,channel,progBefore,progAfter,xDateTime,copyNumber,grp,week,channelGroup,timeband,eqNetPrice,available,channel_POLSAT,channelGroup_TVP,timeband_Off,timeband_Peak,week_24,week_27,order,bonusCurrent,grpOpt,cppOpt
11536,29991828,TVP2,Familiada - odc. 2768,UNKNOWN,2023-06-13 16:33:00,0,1.9074850910633898,25,TVP,Off,4166,1,False,True,True,False,False,False,0,0.7828074832819553,1.4931936035331834,2789.9931999055193
11537,29991827,TVP2,UNKNOWN,Familiada - odc. 2768,2023-06-13 17:00:00,0,1.3209089106651903,25,TVP,Off,3233,1,False,True,True,False,False,False,0,0.7828074832819553,1.0340173800025267,3126.6399023119898
11538,29991833,TVP2,Zakazany owoc,UNKNOWN,2023-06-13 17:08:00,0,1.226038027751162,25,TVP,Off,3100,1,False,True,True,False,False,False,0,0.7828074832819553,0.9597517429118592,3230.001948831777
11539,29991841,TVP2,Akacjowa 38 - odc. 110,UNKNOWN,2023-06-13 18:46:00,0,3.1225419138863995,25,TVP,Peak,9733,1,False,True,False,True,False,False,0,0.8395010911750851,2.6213773439475707,3712.9335928962187
11540,29991840,TVP2,UNKNOWN,Akacjowa 38 - odc. 110,2023-06-13 19:28:00,0,1.8726283347738168,25,TVP,Peak,6166,1,False,True,False,True,False,False,0,0.8395010911750851,1.5720735304080018,3922.208395939172
11541,29991845,TVP2,"Na sygnale - odc. 414 ""Bawić to się trzeba umieć!""",UNKNOWN,2023-06-13 19:31:00,0,3.013744039011708,25,TVP,Peak,11233,1,False,True,False,True,False,False,0,0.8395010911750851,2.5300414092727372,4439.848280281284
11542,29991844,TVP2,UNKNOWN,"Na sygnale - odc. 414 ""Bawić to się trzeba umieć!""",2023-06-13 19:56:00,0,2.2190156235837937,25,TVP,Peak,8400,1,False,True,False,True,False,False,0,0.8395010911750851,1.8628660373331567,4509.18092426296
11543,29991852,TVP2,Wyprawa po miłość,UNKNOWN,2023-06-13 20:04:00,0,2.8813295247105,25,TVP,Peak,9366,1,False,True,False,True,False,False,0,0.8395010911750851,2.418879280029454,3872.0411048731435
11544,29991851,TVP2,UNKNOWN,Wyprawa po miłość,2023-06-13 21:34:00,0,3.6145988252708072,25,TVP,Peak,11600,1,False,True,False,True,False,False,0,0.8395010911750851,3.0344596579750234,3822.7563742735642
11545,29991857,TVP2,La Bandida - odc. 51,UNKNOWN,2023-06-13 21:43:00,0,2.422678471250926,25,TVP,Peak,7533,1,False,True,False,True,False,False,0,0.8395010911750851,2.0338412201815395,3703.8289544193667
11546,29991856,TVP2,UNKNOWN,La Bandida - odc. 51,2023-06-13 22:33:00,0,1.2104046505097745,25,TVP,Peak,3000,1,False,True,False,True,False,False,0,0.8395010911750851,1.0161360248663531,2952.360635373176
11547,29991862,TVP2,Morderstwa w Pont - l'Eveque,UNKNOWN,2023-06-13 22:42:00,0,0.8564629919085176,25,TVP,Peak,2700,1,False,True,False,True,False,False,0,0.8395010911750851,0.7190016162582786,3755.207135765478
11548,29992010,TVP2,UNKNOWN,Masz talent,2023-06-14 00:35:00,0,0.46702267022811755,25,TVP,Off,1300,1,False,True,True,False,False,False,0,0.7828074832819553,0.3655888411168912,3555.907220878073
11549,29992015,TVP2,Bolivar - odc. 6,UNKNOWN,2023-06-14 00:43:00,0,0.3394083518406261,25,TVP,Off,1033,1,False,True,True,False,False,False,0,0.7828074832819553,0.26569139770923694,3887.969309154969
11551,29992019,TVP2,Syn s.II - odc. 13,UNKNOWN,2023-06-14 01:43:00,0,0.2277476717337826,25,TVP,Off,633,1,False,True,True,False,False,False,0,0.7828074832819553,0.17828258173324726,3550.543153717154
11563,29991906,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-14 08:40:00,0,1.1856344354539083,25,TVP,Off,3166,1,False,True,True,False,False,False,0,0.7828074832819553,0.9281235085100958,3411.183932925411
11564,29991909,TVP2,Panorama Flesz,UNKNOWN,2023-06-14 08:46:00,0,1.172573361981376,25,TVP,Off,3066,1,False,True,True,False,False,False,0,0.7828074832819553,0.9178992024561021,3340.236043125475
11565,29991913,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-14 08:52:00,0,1.20127984593298,25,TVP,Off,3100,1,False,True,True,False,False,False,0,0.7828074832819553,0.9403708529121311,3296.5717625125776
11566,29991912,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-14 09:19:00,0,1.2185224605437595,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,0.953868500660796,3354.7601139813173
11567,29991916,TVP2,Pogoda Flesz,UNKNOWN,2023-06-14 09:24:00,0,1.2469759712998119,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,0.9761421218062774,3278.211162610872
11568,29991920,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-14 09:32:00,0,1.2174355773318573,25,TVP,Off,3233,1,False,True,True,False,False,False,0,0.7828074832819553,0.9530176803490654,3392.3819742943665
11569,29991919,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-14 09:58:00,0,1.3638598580071473,25,TVP,Off,3700,1,False,True,True,False,False,False,0,0.7828074832819553,1.0676397029958598,3465.588615351773
11570,29991923,TVP2,Pogoda Flesz,UNKNOWN,2023-06-14 10:01:00,0,1.3517829557647403,25,TVP,Off,3466,1,False,True,True,False,False,False,0,0.7828074832819553,1.058185813545639,3275.4171863130096
11571,29991927,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-14 10:07:00,0,1.247628462663956,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,0.9766528969289063,3276.4967063144218
11572,29991926,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-14 10:31:00,0,1.3466938386787688,25,TVP,Off,3600,1,False,True,True,False,False,False,0,0.7828074832819553,1.0542020146074425,3414.905255460498
11573,29991930,TVP2, Panorama,UNKNOWN,2023-06-14 10:34:00,0,1.3200272935792188,25,TVP,Off,3366,1,False,True,True,False,False,False,0,0.7828074832819553,1.033327243550239,3257.438552026669
11574,29991934,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-14 10:42:00,0,1.1715408848940192,25,TVP,Off,3100,1,False,True,True,False,False,False,0,0.7828074832819553,0.917090971665802,3380.253536210445
11575,29991933,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-14 11:09:00,0,1.0307938860097197,25,TVP,Off,2366,1,False,True,True,False,False,False,0,0.7828074832819553,0.8069131676896953,2932.1618418673065
11576,29991940,TVP2,Zakochaj się w Polsce,UNKNOWN,2023-06-14 11:15:00,0,0.9164081717240053,25,TVP,Off,2366,1,False,True,True,False,False,False,0,0.7828074832819553,0.7173711745662865,3298.153151233674
11577,29991939,TVP2,UNKNOWN,Zakochaj się w Polsce,2023-06-14 11:42:00,0,0.6976569193393843,25,TVP,Off,1800,1,False,True,True,False,False,False,0,0.7828074832819553,0.5461310572223055,3295.9121738196636
11578,29991944,TVP2,Dla niesłyszących - Barwy szczęścia - odc. 2779,UNKNOWN,2023-06-14 11:47:00,0,0.638611445668406,25,TVP,Off,1566,1,False,True,True,False,False,False,0,0.7828074832819553,0.499909818578736,3132.564998327502
11579,29991943,TVP2,UNKNOWN,Dla niesłyszących - Barwy szczęścia - odc. 2779,2023-06-14 12:17:00,0,0.47667224192318347,25,TVP,Off,1300,1,False,True,True,False,False,False,0,0.7828074832819553,0.37314259805025457,3483.92278660427
11580,29991950,TVP2,Koło fortuny - odc. 1231 ed. 12,UNKNOWN,2023-06-14 12:26:00,0,0.4621579462262562,25,TVP,Off,1200,1,False,True,True,False,False,False,0,0.7828074832819553,0.3617806987641328,3316.9265361565185
11581,29991949,TVP2,UNKNOWN,Koło fortuny - odc. 1231 ed. 12,2023-06-14 13:03:00,0,0.5635765498687918,25,TVP,Off,1366,1,False,True,True,False,False,False,0,0.7828074832819553,0.44117194063951626,3096.2984590993406
11582,29991955,TVP2,Akacjowa 38 - odc. 110,UNKNOWN,2023-06-14 13:12:00,0,0.5511611084117776,25,TVP,Off,1300,1,False,True,True,False,False,False,0,0.7828074832819553,0.4314530401587165,3013.074144805598
11583,29991954,TVP2,UNKNOWN,Akacjowa 38 - odc. 110,2023-06-14 13:59:00,0,0.4761639011267064,25,TVP,Off,966,1,False,True,True,False,False,False,0,0.7828074832819553,0.37274466507071485,2591.5863874718
11584,29991959,TVP2,Va Banque s.I - odc. 165,UNKNOWN,2023-06-14 14:03:00,0,0.44785073894118504,25,TVP,Off,866,1,False,True,True,False,False,False,0,0.7828074832819553,0.350580909836513,2470.1858421322577
11585,29991958,TVP2,UNKNOWN,Va Banque s.I - odc. 165,2023-06-14 14:30:00,0,0.5098293425837207,25,TVP,Off,1033,1,False,True,True,False,False,False,0,0.7828074832819553,0.3990982245712562,2588.3352428082903
11586,29991963,TVP2,"Na sygnale - odc. 447 ""Tu i teraz""",UNKNOWN,2023-06-14 14:34:00,0,0.5123793425837206,25,TVP,Off,1033,1,False,True,True,False,False,False,0,0.7828074832819553,0.40109438365362515,2575.453664023559
11587,29991962,TVP2,UNKNOWN,"Na sygnale - odc. 447 ""Tu i teraz""",2023-06-14 15:00:00,0,0.7006128742398345,25,TVP,Off,1566,1,False,True,True,False,False,False,0,0.7828074832819553,0.5484450008386219,2855.345563557776
11588,29991967,TVP2,M jak miłość - odc. 1685,UNKNOWN,2023-06-14 15:03:00,0,0.6263806669547632,25,TVP,Off,1233,1,False,True,True,False,False,False,0,0.7828074832819553,0.4903354734753308,2514.604932131294
11589,29991966,TVP2,UNKNOWN,M jak miłość - odc. 1685,2023-06-14 15:51:00,0,0.6802886496259299,25,TVP,Off,1566,1,False,True,True,False,False,False,0,0.7828074832819553,0.532535045718954,2940.651535685894
11590,29991973,TVP2,Koło fortuny - odc. 1232 ed. 12,UNKNOWN,2023-06-14 15:56:00,0,1.317127780433657,25,TVP,Off,3233,1,False,True,True,False,False,False,0,0.7828074832819553,1.0310574829620187,3135.61566976096
11591,29991972,TVP2,UNKNOWN,Koło fortuny - odc. 1232 ed. 12,2023-06-14 16:30:00,0,1.8426878837783187,25,TVP,Off,3833,1,False,True,True,False,False,False,0,0.7828074832819553,1.4424698647746577,2657.2478868380313
11592,29991977,TVP2,Familiada - odc. 2769,UNKNOWN,2023-06-14 16:33:00,0,1.7148726451284892,25,TVP,Off,3466,1,False,True,True,False,False,False,0,0.7828074832819553,1.3424151394821022,2581.9136704143307
11593,29991976,TVP2,UNKNOWN,Familiada - odc. 2769,2023-06-14 17:00:00,0,1.4242138386787688,25,TVP,Off,3600,1,False,True,True,False,False,False,0,0.7828074832819553,1.1148852507114597,3229.031864671879
11594,29991982,TVP2,Zakazany owoc,UNKNOWN,2023-06-14 17:08:00,0,1.2833132419036288,25,TVP,Off,3366,1,False,True,True,False,False,False,0,0.7828074832819553,1.0045872091569867,3350.6299595677965
11595,29991990,TVP2,Akacjowa 38 - odc. 111,UNKNOWN,2023-06-14 18:46:00,0,3.3545042042020414,25,TVP,Peak,10466,1,False,True,False,True,False,False,0,0.8395010911750851,2.8161099397790244,3716.4742228853643
11596,29991989,TVP2,UNKNOWN,Akacjowa 38 - odc. 111,2023-06-14 19:30:00,0,2.096992951548878,25,TVP,Peak,6766,1,False,True,False,True,False,False,0,0.8395010911750851,1.7604278710117456,3843.383822429188
11597,29991994,TVP2,"Na sygnale - odc. 415 ""Los bywa zdradliwy""",UNKNOWN,2023-06-14 19:32:00,0,2.1875234999315594,25,TVP,Peak,7233,1,False,True,False,True,False,False,0,0.8395010911750851,1.8364283651636852,3938.6235462308955
11598,29991993,TVP2,UNKNOWN,"Na sygnale - odc. 415 ""Los bywa zdradliwy""",2023-06-14 19:57:00,0,1.9967548846426089,25,TVP,Peak,7533,1,False,True,False,True,False,False,0,0.8395010911750851,1.6762779044666514,4493.884922021213
11599,29992001,TVP2,Kino relaks - Miłość aż po ślub,UNKNOWN,2023-06-14 20:04:00,0,2.5646086417964717,25,TVP,Peak,9233,1,False,True,False,True,False,False,0,0.8395010911750851,2.1529917532251908,4288.451168551355
11600,29992000,TVP2,UNKNOWN,Kino relaks - Miłość aż po ślub,2023-06-14 21:40:00,0,4.007591573666116,25,TVP,Peak,11766,1,False,True,False,True,False,False,0,0.8395010911750851,3.364377499076781,3497.22942898908
11601,29992006,TVP2,La Bandida - odc. 52,UNKNOWN,2023-06-14 21:49:00,0,2.8632534515391006,25,TVP,Peak,7800,1,False,True,False,True,False,False,0,0.8395010911750851,2.4037043968779037,3244.991360057075
11602,29992005,TVP2,UNKNOWN,La Bandida - odc. 52,2023-06-14 22:39:00,0,1.1202855698578498,25,TVP,Peak,3466,1,False,True,False,True,False,False,0,0.8395010911750851,0.9404809583233669,3685.348405329734
11603,29992011,TVP2,Masz talent,UNKNOWN,2023-06-14 22:48:00,0,0.9580777804336569,25,TVP,Peak,3233,1,False,True,False,True,False,False,0,0.8395010911750851,0.8043073421046585,4019.607718039846
11604,29992170,TVP2,UNKNOWN,Fałszerz,2023-06-15 00:41:00,0,0.25272288709078167,25,TVP,Off,600,1,False,True,True,False,False,False,0,0.7828074832819553,0.19783336721128453,3032.8554199818304
11605,29992175,TVP2,Wyprawa po miłość,UNKNOWN,2023-06-15 00:50:00,0,0.2224447885251393,25,TVP,Off,533,1,False,True,True,False,False,False,0,0.7828074832819553,0.17413144507455106,3060.906086042106
11616,29992046,TVP2,UNKNOWN,"Rodzinka.pl s.VII - odc. 169 ""Prawda w oczy kole"" ",2023-06-15 07:21:00,0,0.2067689731131281,25,TVP,Off,600,1,False,True,True,False,False,False,0,0.7828074832819553,0.1618602994634821,3706.900345475811
11617,29992051,TVP2,Pytanie na śniadanie - pobudka,UNKNOWN,2023-06-15 07:26:00,0,0.22295812241306381,25,TVP,Off,633,1,False,True,True,False,False,False,0,0.7828074832819553,0.1745332866834406,3626.815331496636
11618,29992056,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-15 08:40:00,0,1.0963678070226548,25,TVP,Off,3066,1,False,True,True,False,False,False,0,0.7828074832819553,0.8582449237667608,3572.406797984424
11619,29992059,TVP2,Panorama Flesz,UNKNOWN,2023-06-15 08:46:00,0,1.103871913951581,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,0.8641191948260721,3703.1928224254852
11620,29992063,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-15 08:52:00,0,1.0360276582805694,25,TVP,Off,2666,1,False,True,True,False,False,False,0,0.7828074832819553,0.8110102037891102,3287.2582706656667
11621,29992062,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-15 09:18:00,0,1.204895919627481,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.9432015424602855,3215.6435962653313
11622,29992066,TVP2,Pogoda Flesz,UNKNOWN,2023-06-15 09:23:00,0,1.1965306950168357,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.936653182035738,3238.1249091665136
11623,29992070,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-15 09:31:00,0,1.148156261923105,25,TVP,Off,2833,1,False,True,True,False,False,False,0,0.7828074832819553,0.8987853138104432,3152.031921827206
11624,29992069,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-15 09:56:00,0,1.1013108960335178,25,TVP,Off,2833,1,False,True,True,False,False,False,0,0.7828074832819553,0.8621144108349932,3286.106767727178
11625,29992073,TVP2,Pogoda Flesz,UNKNOWN,2023-06-15 09:59:00,0,1.1399030997375836,25,TVP,Off,2733,1,False,True,True,False,False,False,0,0.7828074832819553,0.8923246766908774,3062.7865298258207
11626,29992077,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-15 10:05:00,0,1.0692730144751392,25,TVP,Off,2633,1,False,True,True,False,False,False,0,0.7828074832819553,0.8370349174025935,3145.6274347197764
11627,29992076,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-15 10:29:00,0,1.0829476582805693,25,TVP,Off,2666,1,False,True,True,False,False,False,0,0.7828074832819553,0.8477395309046993,3144.833882118097
11628,29992080,TVP2,Panorama,UNKNOWN,2023-06-15 10:32:00,0,1.0594767753665408,25,TVP,Off,2533,1,False,True,True,False,False,False,0,0.7828074832819553,0.8293663481203633,3054.1388684755193
11629,29992084,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-15 10:40:00,0,0.9985290546380338,25,TVP,Off,2500,1,False,True,True,False,False,False,0,0.7828074832819553,0.7816560162451092,3198.337821295625
11630,29992083,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-15 11:05:00,0,0.78734552298192,25,TVP,Off,1966,1,False,True,True,False,False,False,0,0.7828074832819553,0.6163399673187916,3189.7980079930776
11631,29992090,TVP2,Magazyn Ekumeniczny - Magazyn Ekumeniczny 18,UNKNOWN,2023-06-15 11:12:00,0,0.5955630737194724,25,TVP,Off,1400,1,False,True,True,False,False,False,0,0.7828074832819553,0.46621123087400573,3002.9306616561366
11632,29992089,TVP2,UNKNOWN,Magazyn Ekumeniczny - Magazyn Ekumeniczny 18,2023-06-15 11:41:00,0,0.4634591075148967,25,TVP,Off,1266,1,False,True,True,False,False,False,0,0.7828074832819553,0.36279925755783743,3489.5330506517766
11633,29992097,TVP2,Dla niesłyszących - Barwy szczęścia - odc. 2780,UNKNOWN,2023-06-15 11:47:00,0,0.42706495518854687,25,TVP,Off,1000,1,False,True,True,False,False,False,0,0.7828074832819553,0.3343096427690674,2991.2388757831154
11634,29992096,TVP2,UNKNOWN,Dla niesłyszących - Barwy szczęścia - odc. 2780,2023-06-15 12:16:00,0,0.36963587535553505,25,TVP,Off,833,1,False,True,True,False,False,False,0,0.7828074832819553,0.2893537293177889,2878.829320651817
11635,29992103,TVP2,Koło fortuny - odc. 1232 ed. 12,UNKNOWN,2023-06-15 12:25:00,0,0.37789301821267796,25,TVP,Off,833,1,False,True,True,False,False,False,0,0.7828074832819553,0.2958174825368885,2815.9255256190772
11636,29992102,TVP2,UNKNOWN,Koło fortuny - odc. 1232 ed. 12,2023-06-15 13:02:00,0,0.470335329698135,25,TVP,Off,966,1,False,True,True,False,False,False,0,0.7828074832819553,0.36818201573958576,2623.702295886308
11637,29992108,TVP2,Akacjowa 38 - odc. 111,UNKNOWN,2023-06-15 13:11:00,0,0.491259903215083,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.384561928473136,2946.209481782196
11638,29992107,TVP2,UNKNOWN,Akacjowa 38 - odc. 111,2023-06-15 14:00:00,0,0.5071660092503874,25,TVP,Off,1033,1,False,True,True,False,False,False,0,0.7828074832819553,0.3970133473074486,2601.9276354455687
11639,29992112,TVP2,Va Banque s.I - odc. 166,UNKNOWN,2023-06-15 14:03:00,0,0.5189014507074016,25,TVP,Off,1100,1,False,True,True,False,False,False,0,0.7828074832819553,0.40619993869961657,2708.0260118243054
11640,29992111,TVP2,UNKNOWN,Va Banque s.I - odc. 166,2023-06-15 14:30:00,0,0.5552046128929229,25,TVP,Off,1200,1,False,True,True,False,False,False,0,0.7828074832819553,0.4346183257252412,2761.0432624937703
11641,29992116,TVP2,"Na sygnale - odc. 448 ""Zranione serca""",UNKNOWN,2023-06-15 14:33:00,0,0.547322504769242,25,TVP,Off,1133,1,False,True,True,False,False,False,0,0.7828074832819553,0.4284481525019863,2644.4273207473975
11642,29992115,TVP2,UNKNOWN,"Na sygnale - odc. 448 ""Zranione serca""",2023-06-15 15:00:00,0,0.6860860364253559,25,TVP,Off,1666,1,False,True,True,False,False,False,0,0.7828074832819553,0.5370732834890247,3101.997532212092
11643,29992120,TVP2,M jak miłość - odc. 1686,UNKNOWN,2023-06-15 15:03:00,0,0.6349715433245716,25,TVP,Off,1400,1,False,True,True,False,False,False,0,0.7828074832819553,0.49706047578556695,2816.558684911337
11644,29992119,TVP2,UNKNOWN,M jak miłość - odc. 1686,2023-06-15 15:50:00,0,0.673462933676442,25,TVP,Off,1533,1,False,True,True,False,False,False,0,0.7828074832819553,0.5271918241949379,2907.8599660398904
11645,29992126,TVP2,Koło fortuny - odc. 1233 ed. 12,UNKNOWN,2023-06-15 15:56:00,0,0.4968477299658582,25,TVP,Off,1333,1,False,True,True,False,False,False,0,0.7828074832819553,0.38893612106892594,3427.298026052382
11646,29992125,TVP2,UNKNOWN,Koło fortuny - odc. 1233 ed. 12,2023-06-15 16:30:00,0,1.7955400910633896,25,TVP,Off,4166,1,False,True,True,False,False,False,0,0.7828074832819553,1.4055622198171849,2963.938516035137
11647,29992130,TVP2,Familiada - odc. 2770,UNKNOWN,2023-06-15 16:33:00,0,1.7461442081493612,25,TVP,Off,4033,1,False,True,True,False,False,False,0,0.7828074832819553,1.366894753028764,2950.4831963570587
11648,29992129,TVP2,UNKNOWN,Familiada - odc. 2770,2023-06-15 17:00:00,0,1.3062011899366834,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,1.0225040661542304,3129.571906775503
11649,29992135,TVP2,Zakazany owoc,UNKNOWN,2023-06-15 17:08:00,0,1.154956261923105,25,TVP,Off,2833,1,False,True,True,False,False,False,0,0.7828074832819553,0.9041084046967606,3133.4738016844262
11650,29992143,TVP2,Akacjowa 38 - odc. 112,UNKNOWN,2023-06-15 18:45:00,0,3.20374012356098,25,TVP,Peak,10033,1,False,True,False,True,False,False,0,0.8395010911750851,2.6895433295708444,3730.373067312104
11651,29992142,TVP2,UNKNOWN,Akacjowa 38 - odc. 112,2023-06-15 19:30:00,0,1.9768635967164763,25,TVP,Peak,6100,1,False,True,False,True,False,False,0,0.8395010911750851,1.6595791465477852,3675.6306637674174
11652,29992147,TVP2,"Na sygnale - odc. 416 ""Ułańska fantazja""",UNKNOWN,2023-06-15 19:32:00,0,2.2918069763498616,25,TVP,Peak,7466,1,False,True,False,True,False,False,0,0.8395010911750851,1.9239744574083812,3880.5088972214317
11653,29992146,TVP2,UNKNOWN,"Na sygnale - odc. 416 ""Ułańska fantazja""",2023-06-15 19:57:00,0,2.672423286792705,25,TVP,Peak,8766,1,False,True,False,True,False,False,0,0.8395010911750851,2.243502265344183,3907.2837747525873
11654,29992154,TVP2,Postaw na milion s.XXV - odc. 301,UNKNOWN,2023-06-15 20:04:00,0,2.5423382675566373,25,TVP,Peak,7666,1,False,True,False,True,False,False,0,0.8395010911750851,2.1342957497499726,3591.817113864399
11655,29992153,TVP2,UNKNOWN,Postaw na milion s.XXV - odc. 301,2023-06-15 20:55:00,0,1.887214726614286,25,TVP,Peak,5300,1,False,True,False,True,False,False,0,0.8395010911750851,1.584318822274383,3345.28626781795
11656,29992162,TVP2,La Bandida - odc. 53,UNKNOWN,2023-06-15 21:04:00,0,1.739324214375382,25,TVP,Peak,4866,1,False,True,False,True,False,False,0,0.8395010911750851,1.4601645758753807,3332.501062137323
11657,29992161,TVP2,UNKNOWN,La Bandida - odc. 53,2023-06-15 21:54:00,0,0.8896382422047621,25,TVP,Peak,3166,1,False,True,False,True,False,False,0,0.8395010911750851,0.7468522750819824,4239.124798344447
11658,29992166,TVP2,La Bandida - odc. 54,UNKNOWN,2023-06-15 22:03:00,0,0.9460202807184944,25,TVP,Peak,2633,1,False,True,False,True,False,False,0,0.8395010911750851,0.7941850579369364,3315.3481971063197
11659,29992165,TVP2,UNKNOWN,La Bandida - odc. 54,2023-06-15 22:53:00,0,0.5926665376201108,25,TVP,Peak,1700,1,False,True,False,True,False,False,0,0.8395010911750851,0.49754420503504265,3416.7818312350096
11660,29992171,TVP2,Fałszerz,UNKNOWN,2023-06-15 23:03:00,0,0.395173028654561,25,TVP,Off,1100,1,False,True,True,False,False,False,0,0.7828074832819553,0.3093444040219849,3555.907220878073
11661,29992317,TVP2,UNKNOWN,Papillon. Motylek,2023-06-16 01:25:00,0,0.21724575088873319,25,TVP,Off,733,1,False,True,True,False,False,False,0,0.7828074832819553,0.17006159950690783,4310.202903685061
11662,29992322,TVP2,Gang Rosenthala,UNKNOWN,2023-06-16 01:34:00,0,0.20628288709078169,25,TVP,Off,600,1,False,True,True,False,False,False,0,0.7828074832819553,0.16147978768767055,3715.635303908761
11675,29992208,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-16 08:40:00,0,1.1376750862941478,25,TVP,Off,3033,1,False,True,True,False,False,False,0,0.7828074832819553,0.8905805710945032,3405.6435750361275
11676,29992211,TVP2,Panorama Flesz,UNKNOWN,2023-06-16 08:46:00,0,1.157006838685287,25,TVP,Off,2900,1,False,True,True,False,False,False,0,0.7828074832819553,0.9057136115312407,3201.8951278618056
11677,29992215,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-16 08:52:00,0,1.1944261899366833,25,TVP,Off,3200,1,False,True,True,False,False,False,0,0.7828074832819553,0.9350057597103897,3422.4388104209897
11678,29992214,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-16 09:18:00,0,1.2665607227886382,25,TVP,Off,3333,1,False,True,True,False,False,False,0,0.7828074832819553,0.9914732118299481,3361.6641985196243
11679,29992218,TVP2,Pogoda Flesz,UNKNOWN,2023-06-16 09:23:00,0,1.2641213040352246,25,TVP,Off,3266,1,False,True,True,False,False,False,0,0.7828074832819553,0.9895636165749175,3300.4447064295828
11680,29992222,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-16 09:31:00,0,1.2561184495755155,25,TVP,Off,3266,1,False,True,True,False,False,False,0,0.7828074832819553,0.9832989222162409,3321.472164983988
11681,29992221,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-16 09:56:00,0,1.138724495492782,25,TVP,Off,2900,1,False,True,True,False,False,False,0,0.7828074832819553,0.8914020564682189,3253.301895544139
11682,29992225,TVP2,Pogoda Flesz,UNKNOWN,2023-06-16 09:59:00,0,1.1094676582805694,25,TVP,Off,2666,1,False,True,True,False,False,False,0,0.7828074832819553,0.8684995853613369,3069.66179942483
11683,29992229,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-16 10:05:00,0,1.0673399053380983,25,TVP,Off,2466,1,False,True,True,False,False,False,0,0.7828074832819553,0.8355216651041171,2951.449499149377
11684,29992228,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-16 10:29:00,0,1.0986437619231049,25,TVP,Off,2833,1,False,True,True,False,False,False,0,0.7828074832819553,0.8600265582944453,3294.084319463623
11685,29992232,TVP2,Panorama,UNKNOWN,2023-06-16 10:32:00,0,1.0869083204660908,25,TVP,Off,2766,1,False,True,True,False,False,False,0,0.7828074832819553,0.8508399669022774,3250.9051144722343
11686,29992236,TVP2,Pytanie na śniadanie,UNKNOWN,2023-06-16 10:40:00,0,1.053614496095048,25,TVP,Off,2566,1,False,True,True,False,False,False,0,0.7828074832819553,0.82477731203755,3111.1428049116566
11687,29992235,TVP2,UNKNOWN,Pytanie na śniadanie,2023-06-16 11:06:00,0,0.7820809644389342,25,TVP,Off,2033,1,False,True,True,False,False,False,0,0.7828074832819553,0.6122188314951664,3320.7080465574522
11688,29992242,TVP2,Magiczne Podhale z Sebastianem Karpielem Bułecką -,UNKNOWN,2023-06-16 11:12:00,0,0.6711516490301821,25,TVP,Off,1633,1,False,True,True,False,False,False,0,0.7828074832819553,0.525382533277851,3108.2114394091977
11689,29992241,TVP2,UNKNOWN,Magiczne Podhale z Sebastianem Karpielem Bułecką -,2023-06-16 11:40:00,0,0.42267974653431695,25,TVP,Off,1000,1,False,True,True,False,False,False,0,0.7828074832819553,0.3308768686187834,3022.2723159053476
11690,29992246,TVP2,Dla niesłyszących - Barwy szczęścia - odc. 2781,UNKNOWN,2023-06-16 11:46:00,0,0.3997847073641254,25,TVP,Off,966,1,False,True,True,False,False,False,0,0.7828074832819553,0.312954460626324,3086.7110763231135
11691,29992245,TVP2,UNKNOWN,Dla niesłyszących - Barwy szczęścia - odc. 2781,2023-06-16 12:15:00,0,0.41525950536498984,25,TVP,Off,1200,1,False,True,True,False,False,False,0,0.7828074832819553,0.3250682483036773,3691.5324897526298
